False,True,True,False,True,True,False,False,False,False,False,False,True,True,True,True,democrat
False,True,False,True,True,True,False,False,False,False,False,True,True,True,False,True,republican
True,True,True,False,False,False,True,True,True,False,True,False,False,False,True,True,democrat
True,True,True,False,False,False,True,True,True,False,False,False,False,False,True,True,democrat
True,False,True,False,False,False,True,True,True,True,False,False,False,False,True,True,democrat
True,False,True,False,False,False,True,True,True,False,True,False,False,False,True,True,democrat
True,True,True,False,False,False,True,True,True,False,True,False,False,False,True,True,democrat
True,False,False,True,True,False,True,True,True,False,False,True,True,True,False,True,republican
True,True,True,False,False,False,True,True,True,False,True,False,False,False,True,True,democrat
False,True,False,True,True,True,False,False,False,False,False,True,True,True,False,False,republican
True,True,True,False,False,False,True,True,True,True,False,False,True,False,True,True,democrat
False,True,False,True,True,True,False,False,False,False,False,True,True,True,False,True,republican
True,True,True,False,False,False,True,True,True,False,False,False,False,False,True,True,democrat
False,True,False,True,True,True,False,False,False,False,False,True,True,True,False,False,republican
True,True,False,True,True,True,False,False,False,False,False,False,True,True,False,True,republican
False,True,False,True,True,True,False,False,False,True,False,True,True,True,False,False,republican
True,False,True,False,False,False,True,True,True,True,True,False,True,False,True,True,democrat
True,False,True,False,False,False,True,True,True,False,False,False,False,False,False,True,democrat
True,False,True,False,False,False,True,True,True,False,False,False,False,False,True,True,democrat
True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,democrat
True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,True,democrat
True,True,True,False,False,False,True,True,True,False,True,False,False,False,True,True,democrat
True,True,False,True,True,True,False,False,False,True,False,True,True,True,False,False,republican
False,True,False,True,True,True,False,False,False,True,True,True,True,True,False,False,republican
False,True,False,True,True,True,False,False,False,True,True,True,True,True,False,True,republican
False,True,False,True,True,True,False,False,False,True,False,True,True,True,False,True,republican
False,True,False,True,True,True,False,False,False,True,False,True,True,True,False,True,republican
False,True,False,True,True,True,False,False,False,False,False,True,True,True,False,False,republican
True,True,True,False,False,False,True,True,True,False,True,False,False,False,False,True,democrat
True,True,False,True,True,True,True,False,False,False,False,True,True,True,False,True,republican
False,True,False,True,True,True,True,False,False,False,True,True,True,True,False,True,republican
False,True,False,True,True,True,False,False,False,True,False,True,True,True,False,False,republican
True,True,True,False,False,False,True,True,True,False,False,False,False,False,True,True,democrat
True,True,True,True,False,False,True,True,True,True,True,False,False,True,False,True,republican
True,False,True,True,True,False,True,False,True,True,False,False,True,True,False,True,republican
True,False,True,False,False,True,True,True,True,True,True,False,False,True,True,True,democrat
False,True,True,True,True,True,False,False,False,True,True,False,True,True,False,False,democrat
False,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,democrat
True,True,True,False,True,True,False,False,False,True,True,False,True,True,False,True,democrat
False,False,False,True,True,False,False,False,False,True,False,True,True,True,False,False,republican
False,False,False,True,True,True,False,False,False,True,False,True,True,True,False,True,republican
False,False,False,True,True,True,False,False,False,False,False,True,True,True,False,False,republican
False,False,True,False,True,True,False,False,False,True,True,True,True,True,False,True,democrat
False,False,False,True,True,True,False,False,False,True,False,True,True,True,False,False,republican
False,False,False,True,True,True,False,False,False,False,False,True,True,True,False,False,republican
False,True,True,False,True,True,True,False,True,True,True,False,True,True,False,True,democrat
True,False,True,False,False,False,True,True,True,True,False,False,False,False,True,True,democrat
True,False,True,False,False,False,True,True,True,True,True,False,False,False,True,True,democrat
True,False,True,False,False,False,True,False,True,True,True,False,False,False,True,True,democrat
True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,democrat
True,False,False,False,True,True,True,False,False,True,True,False,False,True,False,True,democrat
True,True,True,False,False,True,True,True,True,True,False,False,False,False,False,True,democrat
True,False,False,False,True,True,False,False,False,False,True,True,False,True,False,True,democrat
True,False,True,False,True,True,True,False,False,False,True,False,False,True,False,True,democrat
True,True,True,False,False,False,False,True,True,False,True,False,False,False,True,True,democrat
False,True,False,True,True,True,False,False,False,False,False,True,True,True,False,True,republican
False,False,True,False,False,False,True,True,True,True,False,False,False,False,True,True,democrat
True,False,True,False,False,False,True,True,True,False,True,False,False,False,True,True,democrat
True,True,True,True,True,False,True,False,False,False,False,True,True,True,False,True,republican
False,True,True,False,False,False,False,True,True,True,True,False,False,False,True,True,democrat
False,False,False,True,True,True,False,False,False,False,False,True,True,True,False,False,republican
False,False,False,True,True,True,False,False,False,True,False,True,False,True,False,True,republican
False,False,True,False,False,True,False,True,True,True,False,False,False,True,False,True,democrat
False,False,False,True,True,True,False,False,False,True,False,True,True,True,False,True,republican
False,False,False,True,True,True,False,False,False,True,False,True,True,True,False,False,republican
False,True,False,True,True,True,False,False,False,True,True,True,True,False,False,True,republican
False,False,True,False,False,True,True,True,True,True,False,False,False,True,False,True,democrat
True,False,True,False,False,True,True,True,True,False,False,False,False,False,True,True,democrat
False,False,False,True,False,False,True,True,True,True,False,False,True,True,False,True,republican
False,False,False,True,True,True,True,True,True,True,False,True,True,True,False,True,republican
False,True,False,True,True,True,False,False,False,False,False,True,True,True,False,True,republican
False,False,False,False,False,False,True,True,True,True,False,True,True,True,True,True,democrat
False,True,False,True,True,True,False,False,False,True,True,True,True,True,False,True,republican
False,False,True,False,False,False,True,True,True,True,False,False,True,False,True,True,democrat
True,True,False,True,True,True,False,False,False,True,False,True,True,True,False,True,republican
False,True,True,False,False,True,False,True,True,True,True,False,True,False,True,True,democrat
False,False,True,False,False,True,True,True,True,True,True,False,True,True,False,True,democrat
False,True,False,True,True,True,False,False,False,False,False,True,True,True,False,False,republican
True,True,False,True,True,True,True,False,False,False,False,True,True,True,False,False,republican
False,True,False,True,True,True,False,False,False,True,False,True,True,True,False,False,republican
False,True,False,False,True,True,False,False,False,False,False,True,True,True,True,True,democrat
False,False,False,False,True,True,True,False,False,False,False,True,True,True,False,True,democrat
False,True,True,False,True,True,True,False,False,False,True,True,True,True,False,True,democrat
False,True,False,True,True,True,True,False,False,False,False,True,True,True,False,True,republican
True,False,True,True,True,True,True,True,False,True,False,True,False,True,True,True,republican
True,False,True,True,True,True,True,True,False,True,True,True,False,True,True,True,republican
True,False,True,False,False,False,True,True,True,True,True,False,False,True,False,True,democrat
False,False,False,False,True,True,False,False,False,True,True,True,True,True,False,True,democrat
False,True,True,False,False,False,True,True,True,True,False,False,False,False,True,True,democrat
False,False,True,True,False,False,True,True,True,True,False,False,False,True,True,True,republican
True,False,True,False,False,False,True,True,True,True,False,False,False,False,True,True,democrat
False,False,True,False,False,False,True,True,True,True,True,False,False,False,True,True,democrat
False,False,True,False,False,False,True,True,True,True,True,False,False,False,True,True,democrat
False,True,True,False,False,False,True,True,True,True,True,False,False,False,True,True,democrat
True,False,True,False,False,False,True,True,True,False,False,False,False,False,True,True,democrat
False,False,False,False,False,True,True,True,True,False,True,False,False,True,True,True,democrat
False,False,True,False,False,False,True,True,True,False,False,False,False,False,True,True,democrat
False,False,True,False,False,False,True,True,True,False,False,False,False,True,True,True,democrat
True,True,True,False,False,False,True,True,True,False,False,False,False,False,True,True,democrat
True,False,True,False,False,True,True,True,True,True,True,False,False,False,True,True,democrat
True,False,True,False,False,False,True,True,True,True,False,False,False,False,True,True,democrat
False,False,True,True,True,True,True,False,False,False,False,True,True,True,False,True,republican
False,False,True,False,False,True,True,True,True,True,False,True,False,False,False,True,democrat
False,False,False,True,True,True,False,False,False,True,False,True,False,True,False,True,republican
True,True,True,False,False,False,True,True,True,True,True,False,False,False,False,True,democrat
False,False,True,False,False,True,True,True,True,False,False,False,False,False,True,True,democrat
False,True,False,True,True,True,False,False,False,True,False,True,True,True,False,True,republican
False,False,True,False,False,False,True,True,True,False,True,False,False,False,True,True,democrat
False,True,True,False,False,True,False,True,True,False,True,False,True,False,True,True,democrat
True,True,False,True,True,True,False,False,False,True,False,True,True,True,False,True,republican
False,True,False,True,True,True,False,False,False,True,False,True,True,True,False,False,republican
False,True,True,False,False,False,False,True,True,False,True,False,False,True,True,True,democrat
False,False,False,True,True,False,False,False,False,False,False,True,True,True,False,True,republican
False,False,True,False,False,True,True,True,True,False,True,False,False,True,True,True,democrat
False,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,republican
False,True,False,True,True,True,False,False,False,False,False,True,True,True,False,True,republican
False,True,False,True,True,True,False,False,True,True,False,True,True,True,False,True,republican
False,True,False,True,True,True,False,False,False,True,False,True,True,True,False,True,republican
False,False,False,True,True,True,False,False,False,True,False,True,False,True,False,True,republican
False,False,True,False,False,False,True,True,True,False,False,False,False,False,True,True,democrat
True,False,True,False,False,True,True,True,False,False,False,True,True,False,False,True,democrat
False,False,False,True,True,True,True,False,False,True,False,False,False,True,True,True,republican
True,False,True,False,False,False,True,True,True,True,True,False,False,True,True,True,democrat
True,False,True,False,False,False,False,True,True,True,False,False,False,False,True,True,democrat
True,False,True,False,False,False,True,True,True,True,True,False,False,False,True,True,democrat
False,True,False,True,True,True,False,False,False,False,False,True,True,True,False,False,republican
False,True,False,True,True,True,False,False,False,False,False,True,True,True,False,False,republican
True,True,True,False,False,True,True,True,True,False,False,False,False,False,True,True,democrat
False,True,False,True,True,True,False,False,False,False,False,True,True,True,False,True,republican
True,False,True,False,False,False,True,True,True,True,False,False,False,False,False,True,democrat
True,False,True,False,False,False,True,True,True,True,False,False,False,True,True,True,democrat
False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,republican
False,False,True,False,False,False,True,True,True,False,True,False,False,False,True,True,democrat
True,False,True,False,False,False,True,True,True,False,False,False,False,False,False,True,democrat
True,False,True,False,False,False,True,True,True,True,False,False,False,False,False,True,democrat
True,False,True,False,False,False,True,True,True,True,False,False,False,False,False,True,democrat
False,False,False,True,True,True,False,False,False,True,False,True,False,True,False,True,republican
True,False,False,False,False,False,True,True,True,True,False,False,False,True,False,True,republican
True,False,True,False,False,False,True,True,True,False,False,False,False,False,False,True,democrat
True,True,True,False,False,False,True,True,True,False,False,False,False,False,True,True,democrat
True,False,False,True,True,False,True,False,False,True,False,False,False,True,True,True,republican
False,False,False,True,True,True,False,False,False,False,False,True,True,True,True,False,republican
False,False,True,True,True,True,True,True,False,True,False,False,False,True,False,True,republican
False,False,False,True,True,True,False,False,False,False,False,True,True,True,False,True,republican
False,False,False,True,True,True,False,False,False,True,False,True,True,True,False,False,republican
False,False,True,False,False,False,True,True,True,True,False,False,False,True,False,True,democrat
False,False,False,True,True,True,False,False,False,False,False,True,True,True,False,True,republican
False,False,True,False,False,True,True,True,True,True,True,False,False,False,True,True,democrat
True,True,True,False,True,True,False,True,False,True,True,False,True,True,True,True,democrat
True,False,True,False,False,True,True,True,False,True,True,False,True,True,True,True,democrat
True,True,True,False,False,True,True,True,True,True,True,False,True,True,True,True,democrat
False,False,True,True,True,True,False,False,False,True,False,True,True,True,True,True,republican
False,True,False,False,False,False,True,True,True,True,True,False,False,False,True,True,democrat
False,True,True,False,False,True,True,True,True,True,False,False,True,True,True,True,democrat
False,False,False,True,True,False,True,True,True,True,False,True,True,True,False,True,republican
False,False,False,True,True,True,True,False,False,True,False,True,True,True,False,True,republican
False,False,False,True,True,True,False,False,False,False,False,True,True,True,False,False,republican
False,False,False,True,True,True,False,False,False,True,False,True,True,True,False,False,republican
False,False,False,True,True,True,False,False,False,False,False,True,True,True,False,False,republican
False,False,False,True,True,True,False,False,False,True,False,True,True,True,False,False,republican
True,False,False,False,False,True,True,True,True,True,False,False,False,True,True,True,democrat
False,False,False,True,True,True,False,False,False,True,False,True,True,True,True,False,republican
False,False,True,False,False,True,True,True,True,True,False,False,True,False,False,True,democrat
True,True,True,False,False,False,True,True,True,True,False,False,False,False,True,True,democrat
False,True,True,True,True,True,False,False,False,True,False,True,True,True,False,True,republican
False,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,republican
False,False,False,False,False,True,False,True,True,False,True,True,True,True,True,False,democrat
True,False,False,False,False,False,True,True,True,True,False,False,False,False,True,True,democrat
False,True,True,False,False,True,False,True,True,True,False,False,True,True,False,True,democrat
True,True,True,False,False,False,True,True,True,True,False,False,True,False,False,True,democrat
False,True,False,True,True,True,False,False,False,False,True,True,True,True,False,False,republican
True,True,False,True,False,False,True,True,True,False,True,False,False,True,False,True,democrat
False,True,False,True,True,True,False,False,False,False,False,True,True,True,False,True,republican
True,True,True,False,False,False,True,True,True,False,True,False,False,False,False,True,democrat
False,True,False,True,True,True,False,False,False,True,False,True,True,True,False,False,republican
False,False,True,False,False,False,True,True,True,False,False,False,False,False,True,True,democrat
True,False,True,False,False,False,True,True,True,False,False,False,False,False,True,True,democrat
True,False,True,False,False,False,True,True,True,True,False,False,False,True,True,True,democrat
True,False,False,True,True,True,False,False,False,False,True,True,True,True,False,False,republican
False,False,False,True,True,True,False,False,False,True,True,True,False,True,False,True,republican
False,False,False,True,True,False,True,False,True,True,False,False,False,True,False,True,republican
False,False,True,False,False,False,True,True,True,True,True,False,False,False,True,True,democrat
False,False,False,True,True,True,True,False,False,True,False,True,False,True,True,True,republican
False,False,False,True,True,True,False,False,False,True,False,True,True,True,False,True,republican
True,False,False,True,True,True,False,False,False,True,False,True,True,True,False,False,republican
False,True,True,True,True,True,True,True,True,False,False,True,True,True,False,True,republican
False,True,False,False,False,True,True,False,True,False,True,False,False,False,True,True,democrat
False,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,republican
False,False,True,True,True,True,True,False,False,True,True,True,True,True,False,True,republican
True,False,True,True,False,False,False,True,True,True,False,False,False,True,True,True,republican
False,False,False,True,True,True,False,False,False,False,False,True,True,True,False,False,republican
False,False,False,True,True,True,False,False,False,False,False,True,True,True,False,False,republican
True,False,True,False,False,True,True,True,True,True,False,False,True,False,False,True,democrat
True,True,True,False,False,True,True,True,True,True,True,True,True,False,False,True,democrat
True,True,False,True,True,True,False,False,False,True,True,False,True,False,False,False,republican
True,True,False,True,True,True,False,False,False,False,True,False,True,True,False,True,republican
False,True,False,False,True,True,False,False,False,True,True,False,True,True,False,False,democrat
False,True,True,False,False,True,True,True,False,True,False,False,False,False,True,True,democrat
False,True,False,True,True,True,False,False,False,False,False,False,True,True,False,True,republican
False,True,False,True,True,True,False,False,False,False,False,True,True,True,False,True,republican
False,True,False,True,True,True,False,False,False,False,True,True,False,True,False,False,democrat
False,False,False,True,True,True,False,False,False,False,False,True,True,True,False,True,republican
False,False,False,True,True,True,False,False,False,False,False,True,True,True,False,True,republican
True,True,True,False,True,True,False,True,True,True,True,False,False,False,False,True,democrat
True,True,True,True,True,True,False,False,False,False,True,True,True,True,False,True,democrat
True,True,False,False,True,True,False,False,False,False,True,True,True,True,True,False,democrat
True,True,False,False,False,False,False,True,True,False,True,False,False,False,True,False,democrat
True,True,False,True,True,True,False,False,False,False,True,True,True,True,False,True,republican
True,True,True,False,True,True,False,True,False,False,True,False,True,False,True,True,democrat
False,True,True,False,True,True,False,True,False,False,False,False,False,False,False,True,democrat
False,True,False,True,True,True,False,False,False,True,True,True,True,True,False,False,republican
True,True,False,True,True,True,False,False,False,True,False,True,True,True,False,True,republican
False,False,False,True,True,True,False,False,False,False,False,True,True,True,False,True,republican
True,False,True,False,True,True,False,False,True,True,False,False,True,True,False,True,democrat
False,False,False,True,True,True,False,False,False,False,True,True,True,True,False,False,democrat
False,False,False,True,True,True,False,False,False,False,False,True,True,True,False,False,republican
False,False,False,True,True,True,False,False,False,False,True,True,True,True,False,True,republican
True,False,True,False,False,True,True,True,True,True,True,False,False,False,False,True,democrat
False,False,False,True,True,True,False,False,False,True,False,True,True,True,False,True,republican
True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,democrat
True,True,False,True,True,True,False,False,False,True,False,False,True,True,False,True,republican
True,True,True,False,False,False,True,True,True,True,True,False,True,False,False,True,democrat
True,True,True,False,False,False,True,True,False,True,False,False,False,False,False,True,democrat
True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,democrat
True,True,True,True,True,True,True,True,False,True,False,False,True,True,False,True,republican
False,True,True,False,True,True,True,True,False,False,True,False,True,False,True,True,democrat
False,False,True,False,False,True,True,True,True,False,True,False,False,False,True,True,democrat
False,True,True,False,False,True,True,True,True,False,True,False,False,True,True,True,democrat
True,False,True,False,False,False,True,True,True,True,False,False,False,False,True,True,democrat
False,False,False,True,True,True,True,True,False,True,False,True,True,True,False,True,republican
False,False,True,True,True,True,False,False,True,True,False,True,True,True,False,True,republican
False,False,True,False,False,False,True,True,True,True,False,False,False,False,False,True,democrat
